Date,Open,High,Low,Close,Adj Close,Volume
2015-12-11,4.520000,4.520000,4.440000,4.440000,4.091893,6177600
2015-12-14,4.420000,4.460000,4.400000,4.430000,4.082677,5461600
2015-12-15,4.440000,4.450000,4.400000,4.400000,4.055029,5949100
2015-12-16,4.430000,4.490000,4.430000,4.450000,4.101109,4098300
2015-12-17,4.450000,4.600000,4.450000,4.600000,4.239349,6994700
2015-12-18,4.580000,4.600000,4.470000,4.550000,4.193269,6708200
2015-12-21,4.540000,4.540000,4.430000,4.440000,4.091893,6558100
2015-12-22,4.480000,4.480000,4.400000,4.470000,4.119540,6710000
2015-12-23,4.470000,4.510000,4.440000,4.500000,4.147189,6505900
2015-12-28,4.500000,4.570000,4.470000,4.520000,4.165621,8927300
2015-12-29,4.530000,4.570000,4.520000,4.540000,4.184053,12001500
2015-12-30,4.560000,4.580000,4.520000,4.570000,4.211701,9800600
2015-12-31,4.570000,4.580000,4.520000,4.540000,4.184053,4279500
2016-01-04,4.520000,4.520000,4.420000,4.420000,4.073462,7042000
2016-01-05,4.410000,4.480000,4.410000,4.420000,4.073462,7630300
2016-01-06,4.450000,4.450000,4.380000,4.380000,4.036597,11416000
2016-01-07,4.380000,4.400000,4.300000,4.300000,3.962870,12187200
2016-01-08,4.280000,4.330000,4.260000,4.290000,3.953654,14940100
2016-01-11,4.290000,4.290000,4.140000,4.150000,3.824630,14040900
2016-01-12,4.170000,4.210000,4.120000,4.120000,3.796982,10796400
2016-01-13,4.140000,4.170000,4.070000,4.110000,3.787766,13326800
2016-01-14,4.060000,4.080000,4.020000,4.040000,3.723254,11735000
2016-01-15,4.060000,4.090000,4.010000,4.010000,3.695606,10068800
2016-01-18,4.000000,4.000000,3.930000,3.990000,3.677174,11028400
2016-01-19,4.000000,4.080000,3.980000,4.040000,3.723254,13487800
2016-01-20,4.040000,4.050000,3.950000,3.970000,3.658742,11001300
2016-01-21,3.990000,4.010000,3.940000,3.940000,3.631094,12566600
2016-01-22,4.000000,4.120000,3.950000,4.120000,3.796982,21408900
2016-01-26,4.060000,4.110000,4.040000,4.040000,3.723254,8049800
2016-01-27,4.080000,4.140000,4.040000,4.040000,3.723254,13189200
2016-01-28,4.040000,4.140000,4.010000,4.100000,3.778550,15668700
